device_id,id_type,latitude,longitude,horizontal_accuracy,timestamp,device_os,geohash,year,month,geohash3,geohash5,geohash6,geohash7,geohash8,geohash9,geohash4,day_of_week,nday,hour,clave_device_dia,clave_device_dia_hora,previous_longitude,previous_latitude,previous_timestamp,distance,kmh,device_home_geohash8,device_home_latitude,device_home_longitude,device_work_geohash8,device_work_latitude,device_work_longitude,location_type,price_sqft_home,price_sqft_location,
d4455be6-1a36-4932-916d-618ddff5725c,AAID,22.280449,114.2245566,18.7,1694344637,Android,wecnz0pc1,2023,9,wec,wecnz,wecnz0,wecnz0p,wecnz0pc,wecnz0pc1,wecn,7,10,19,d4455be6-1a36-4932-916d-618ddff5725c7,d4455be6-1a36-4932-916d-618ddff5725c719,114.2246824,22.2804649,1694341945,13,0.017384844,wecnycn1,22.28600374,114.2111759,wecnycn4,22.28619159,114.2111807,\N,\N,21160,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2397127,114.1888674,4.4,1694052890,Android,wecnw2tg9,2023,9,wec,wecnw,wecnw2,wecnw2t,wecnw2tg,wecnw2tg9,wecn,4,7,10,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60410,114.191816,22.2366676,1694052859,455,52.83870968,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2791466,114.1549956,8.3,1694054015,Android,wecntxv1k,2023,9,wec,wecnt,wecntx,wecntxv,wecntxv1,wecntxv1k,wecn,4,7,10,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60410,114.1554984,22.2790567,1694053989,53,7.338461538,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,23462,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2577104,114.1366548,12.7,1694057037,Android,wecnt5zu8,2023,9,wec,wecnt,wecnt5,wecnt5z,wecnt5zu,wecnt5zu8,wecn,4,7,11,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60411,114.1388444,22.2540116,1694057001,469,46.9,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2285646,114.2019566,4.2,1694057928,Android,wecnqwx6f,2023,9,wec,wecnq,wecnqw,wecnqwx,wecnqwx6,wecnqwx6f,wecn,4,7,11,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60411,114.1994984,22.2308912,1694057874,362,24.13333333,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2285548,114.2019605,4.2,1694057961,Android,wecnqwx6d,2023,9,wec,wecnq,wecnqw,wecnqwx,wecnqwx6,wecnqwx6d,wecn,4,7,11,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60411,114.2019566,22.2285646,1694057928,1,0.109090909,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2691128,114.1843808,8.9,1694062343,Android,wecnwmfwb,2023,9,wec,wecnw,wecnwm,wecnwmf,wecnwmfw,wecnwmfwb,wecn,4,7,12,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60412,114.1842207,22.2691211,1694062275,17,0.9,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,building-residential,12735,17138.625,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2283228,114.2020998,4.2,1694064472,Android,wecnqwx3m,2023,9,wec,wecnq,wecnqw,wecnqwx,wecnqwx3,wecnqwx3m,wecn,4,7,13,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60413,114.19977,22.2303867,1694064446,332,45.96923077,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2217004,114.2030729,15.8,1694658032,Android,wecnqv24u,2023,9,wec,wecnq,wecnqv,wecnqv2,wecnqv24,wecnqv24u,wecn,4,14,10,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60410,114.2115462,22.2207081,1694657422,879,5.187540984,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2387956,114.1932046,9.1,1694662310,Android,wecnw82yq,2023,9,wec,wecnw,wecnw8,wecnw82,wecnw82y,wecnw82yq,wecn,4,14,11,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60411,114.1900866,22.2372691,1694662292,363,72.6,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
d456e0dd-5413-4a17-9132-3cd878335f60,AAID,22.2211019,114.2052716,16.2,1694682569,Android,wecnqv1xr,2023,9,wec,wecnq,wecnqv,wecnqv1,wecnqv1x,wecnqv1xr,wecn,4,14,17,d456e0dd-5413-4a17-9132-3cd878335f604,d456e0dd-5413-4a17-9132-3cd878335f60417,114.2035217,22.2195757,1694682545,247,37.05,wecny9v9,22.29016036,114.1997612,wecnqvns,22.22062533,114.2119797,\N,12735,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358777,114.1858069,15.9,1693873983,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,8,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c428,114.1853694,22.4347667,1693870156,131,0.123229684,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.435874,114.185801,19,1693875179,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,8,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c428,114.1858069,22.4358777,1693873983,1,0.003010033,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358742,114.1858015,19,1693875258,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,8,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c428,114.185801,22.435874,1693875179,0,0,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358749,114.1858877,11.5,1693876401,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,9,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c429,114.1858015,22.4358742,1693875258,9,0.028346457,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358746,114.1858096,14.6,1693877656,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,9,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c429,114.1858877,22.4358749,1693876401,8,0.022948207,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358768,114.1858064,15.8,1693878859,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,9,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c429,114.1858096,22.4358746,1693877656,0,0,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358771,114.1857916,15.6,1693879595,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,5,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1858064,22.4358768,1693878859,2,0.009782609,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358762,114.1858885,12.4,1693880817,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1857916,22.4358771,1693879595,10,0.029459902,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358766,114.1858076,15.1,1693881987,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1858885,22.4358762,1693880817,8,0.024615385,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358744,114.1858856,12.3,1693883114,Android,wecpwk7d7,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d7,wecp,2,5,11,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4211,114.1858076,22.4358766,1693881987,8,0.02555457,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.435874,114.1858016,15.7,1693884287,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,11,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4211,114.1858856,22.4358744,1693883114,9,0.027621483,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358741,114.1858096,10.8,1693885405,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,11,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4211,114.1858016,22.435874,1693884287,1,0.003220036,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358709,114.1857996,15.8,1693887838,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,5,12,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4212,114.1858096,22.4358741,1693885405,1,0.001479655,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358746,114.1858876,13.3,1693889076,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,12,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4212,114.1857996,22.4358709,1693887838,9,0.026171244,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358761,114.1858876,11.2,1693889095,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,12,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4212,114.1858876,22.4358746,1693889076,0,0,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358761,114.1858044,11.2,1693890255,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,13,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4213,114.1858876,22.4358761,1693889095,9,0.027931034,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358762,114.1858889,15.1,1693891422,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,13,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4213,114.1858044,22.4358761,1693890255,9,0.027763496,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.435876,114.1857921,14.6,1693892578,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,5,13,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4213,114.1858889,22.4358762,1693891422,10,0.031141869,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358765,114.185804,14.4,1693893714,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,14,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4214,114.1857921,22.435876,1693892578,1,0.003169014,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358726,114.1858076,14.5,1693894881,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,14,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4214,114.185804,22.4358765,1693893714,1,0.003084833,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358704,114.1858008,15.4,1693897454,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,15,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4215,114.1856971,22.4358008,1693896016,13,0.032545202,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358764,114.185806,14.4,1693898588,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,15,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4215,114.1858008,22.4358704,1693897454,1,0.003174603,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358778,114.1858025,15.7,1693899715,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,15,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4215,114.185806,22.4358764,1693898588,0,0,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358782,114.1858087,15.3,1693900879,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,16,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4216,114.1858025,22.4358778,1693899715,1,0.003092784,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358742,114.1858019,12.1,1693902014,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,16,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4216,114.1858087,22.4358782,1693900879,1,0.003171806,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358585,114.1858864,14.8,1693903201,Android,wecpwk7dk,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7dk,wecp,2,5,16,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4216,114.1858019,22.4358742,1693902014,9,0.027295703,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358748,114.1858064,15,1693904433,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,17,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4217,114.1858864,22.4358585,1693903201,8,0.023376623,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358784,114.1857919,13.5,1693905558,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,5,17,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4217,114.1858064,22.4358748,1693904433,2,0.0064,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358769,114.1858061,13.1,1693906733,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,5,17,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4217,114.1857919,22.4358784,1693905558,1,0.00306383,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4370666,114.1839604,23.7,1693907915,Android,wecpwkd1r,2023,9,wec,wecpw,wecpwk,wecpwkd,wecpwkd1,wecpwkd1r,wecp,2,5,17,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4217,114.1858061,22.4358769,1693906733,231,0.703553299,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,\N,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.3040865,114.2521528,21.9,1693911474,Android,wecnzu7fs,2023,9,wec,wecnz,wecnzu,wecnzu7,wecnzu7f,wecnzu7fs,wecn,2,5,18,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4218,114.201399,22.3401058,1693910303,6580,20.22886422,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,\N,\N,15490.05,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.3039675,114.2522256,14.9,1694470750,Android,wecnzu7fj,2023,9,wec,wecnz,wecnzu,wecnzu7,wecnzu7f,wecnzu7fj,wecn,2,12,6,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c426,114.2522426,22.303951,1694470700,3,0.216,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,\N,\N,15490.05,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.303987,114.2522557,21.3,1694470760,Android,wecnzu7fn,2023,9,wec,wecnz,wecnzu,wecnzu7,wecnzu7f,wecnzu7fn,wecn,2,12,6,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c426,114.2522256,22.3039675,1694470750,4,1.44,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,\N,\N,15490.05,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.3368766,114.1772878,14,1694472225,Android,wecpn4m3e,2023,9,wec,wecpn,wecpn4,wecpn4m,wecpn4m3,wecpn4m3e,wecp,2,12,6,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c426,114.1871765,22.3379477,1694472094,1024,28.14045802,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,\N,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358756,114.185801,15.1,1694475997,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,12,7,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c427,114.185202,22.4358206,1694474836,62,0.192248062,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358747,114.1858801,12.6,1694476035,Android,wecpwk7d7,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d7,wecp,2,12,7,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c427,114.185801,22.4358756,1694475997,8,0.757894737,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358776,114.1858068,12.7,1694476550,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,12,7,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c427,114.1858801,22.4358747,1694476035,8,0.05592233,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.435876,114.1857916,15,1694478352,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,12,8,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c428,114.1858068,22.4358776,1694476550,2,0.00399556,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358764,114.1858006,14.3,1694479590,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,12,8,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c428,114.1857916,22.435876,1694478352,1,0.002907916,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358765,114.1858099,11.6,1694481888,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,12,9,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c429,114.1858006,22.4358764,1694479590,1,0.00156658,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358557,114.1858801,27.1,1694483157,Android,wecpwk7d7,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d7,wecp,2,12,9,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c429,114.1858099,22.4358765,1694481888,8,0.022695035,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358508,114.1858062,30.1,1694484396,Android,wecpwk7d6,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d6,wecp,2,12,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1858801,22.4358557,1694483157,8,0.023244552,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358791,114.1857999,25.9,1694484738,Android,wecpwk7d3,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d3,wecp,2,12,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1858062,22.4358508,1694484396,3,0.031578947,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358752,114.1857164,20.4,1694485504,Android,wecpwk7d2,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d2,wecp,2,12,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1857999,22.4358791,1694484738,9,0.04229765,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
e6a077fd-27f9-601f-2ec1-806fb30942c4,AAID,22.4358866,114.1857575,19.4,1694486267,Android,wecpwk7d8,2023,9,wec,wecpw,wecpwk,wecpwk7,wecpwk7d,wecpwk7d8,wecp,2,12,10,e6a077fd-27f9-601f-2ec1-806fb30942c42,e6a077fd-27f9-601f-2ec1-806fb30942c4210,114.1857164,22.4358752,1694485504,4,0.01887287,wecnzujg,22.30286129,114.254857,wecnzujg,22.30285799,114.254855,building-kindergarten,\N,\N,1
